GEO.id,GEO.id2,GEO.display-label,HD01_VD01
1400000US36047007100,36047007100,"Census Tract 71, Kings County, New York",4780
1400000US36047007200,36047007200,"Census Tract 72, Kings County, New York",1839
1400000US36047007400,36047007400,"Census Tract 74, Kings County, New York",6025
1400000US36047007500,36047007500,"Census Tract 75, Kings County, New York",5202
1400000US36047007600,36047007600,"Census Tract 76, Kings County, New York",4215
1400000US36047007700,36047007700,"Census Tract 77, Kings County, New York",4625
1400000US36047007800,36047007800,"Census Tract 78, Kings County, New York",5225
1400000US36047008000,36047008000,"Census Tract 80, Kings County, New York",4170
1400000US36047008200,36047008200,"Census Tract 82, Kings County, New York",4295
1400000US36047008400,36047008400,"Census Tract 84, Kings County, New York",3745
1400000US36047008500,36047008500,"Census Tract 85, Kings County, New York",7904
1400000US36047008600,36047008600,"Census Tract 86, Kings County, New York",0
1400000US36047008800,36047008800,"Census Tract 88, Kings County, New York",3068
1400000US36047009000,36047009000,"Census Tract 90, Kings County, New York",2899
1400000US36047009200,36047009200,"Census Tract 92, Kings County, New York",4885
1400000US36047009400,36047009400,"Census Tract 94, Kings County, New York",5011
1400000US36047009600,36047009600,"Census Tract 96, Kings County, New York",5822
1400000US36047009800,36047009800,"Census Tract 98, Kings County, New York",6717
1400000US36047010000,36047010000,"Census Tract 100, Kings County, New York",6395
1400000US36047010100,36047010100,"Census Tract 101, Kings County, New York",3809
1400000US36047010200,36047010200,"Census Tract 102, Kings County, New York",5244
1400000US36047010400,36047010400,"Census Tract 104, Kings County, New York",5878
1400000US36047010600,36047010600,"Census Tract 106, Kings County, New York",6186
1400000US36047010800,36047010800,"Census Tract 108, Kings County, New York",4923
1400000US36047011000,36047011000,"Census Tract 110, Kings County, New York",2647
1400000US36047011200,36047011200,"Census Tract 112, Kings County, New York",5943
1400000US36047011400,36047011400,"Census Tract 114, Kings County, New York",4328
1400000US36047011600,36047011600,"Census Tract 116, Kings County, New York",4529
1400000US36047011700,36047011700,"Census Tract 117, Kings County, New York",2587
1400000US36047011800,36047011800,"Census Tract 118, Kings County, New York",2358
1400000US36047011900,36047011900,"Census Tract 119, Kings County, New York",1680
1400000US36047012000,36047012000,"Census Tract 120, Kings County, New York",1543
1400000US36047012100,36047012100,"Census Tract 121, Kings County, New York",1935
1400000US36047012200,36047012200,"Census Tract 122, Kings County, New York",4925
1400000US36047012600,36047012600,"Census Tract 126, Kings County, New York",2981
1400000US36047012700,36047012700,"Census Tract 127, Kings County, New York",3572
1400000US36047012801,36047012801,"Census Tract 128.01, Kings County, New York",2042
1400000US36047012901,36047012901,"Census Tract 129.01, Kings County, New York",2415
1400000US36047012902,36047012902,"Census Tract 129.02, Kings County, New York",2332
1400000US36047013000,36047013000,"Census Tract 130, Kings County, New York",5119
1400000US36047013100,36047013100,"Census Tract 131, Kings County, New York",4429
1400000US36047013200,36047013200,"Census Tract 132, Kings County, New York",1823
1400000US36047013300,36047013300,"Census Tract 133, Kings County, New York",3930
1400000US36047013400,36047013400,"Census Tract 134, Kings County, New York",3969
1400000US36047013500,36047013500,"Census Tract 135, Kings County, New York",3558
1400000US36047013600,36047013600,"Census Tract 136, Kings County, New York",3932
1400000US36047013700,36047013700,"Census Tract 137, Kings County, New York",2959
1400000US36047013800,36047013800,"Census Tract 138, Kings County, New York",3353
1400000US36047013900,36047013900,"Census Tract 139, Kings County, New York",3730
1400000US36047014000,36047014000,"Census Tract 140, Kings County, New York",1961
1400000US36047014100,36047014100,"Census Tract 141, Kings County, New York",3107
1400000US36047014200,36047014200,"Census Tract 142, Kings County, New York",3057
1400000US36047014300,36047014300,"Census Tract 143, Kings County, New York",3577
1400000US36047014500,36047014500,"Census Tract 145, Kings County, New York",4037
1400000US36047014700,36047014700,"Census Tract 147, Kings County, New York",2147
1400000US36047014800,36047014800,"Census Tract 148, Kings County, New York",1160
1400000US36047014900,36047014900,"Census Tract 149, Kings County, New York",5035
1400000US36047015000,36047015000,"Census Tract 150, Kings County, New York",1830
1400000US36047015100,36047015100,"Census Tract 151, Kings County, New York",3912
1400000US36047015200,36047015200,"Census Tract 152, Kings County, New York",2420
1400000US36047015300,36047015300,"Census Tract 153, Kings County, New York",2895
1400000US36047015400,36047015400,"Census Tract 154, Kings County, New York",0
1400000US36047015500,36047015500,"Census Tract 155, Kings County, New York",3862
1400000US36047015700,36047015700,"Census Tract 157, Kings County, New York",4023
1400000US36047015900,36047015900,"Census Tract 159, Kings County, New York",6128
1400000US36047016000,36047016000,"Census Tract 160, Kings County, New York",4073
1400000US36047016100,36047016100,"Census Tract 161, Kings County, New York",3082
1400000US36047016200,36047016200,"Census Tract 162, Kings County, New York",2436
1400000US36047016300,36047016300,"Census Tract 163, Kings County, New York",3215
1400000US36047016400,36047016400,"Census Tract 164, Kings County, New York",1070
1400000US36047016500,36047016500,"Census Tract 165, Kings County, New York",5076
1400000US36047016600,36047016600,"Census Tract 166, Kings County, New York",2138
1400000US36047016700,36047016700,"Census Tract 167, Kings County, New York",5141
1400000US36047016800,36047016800,"Census Tract 168, Kings County, New York",1647
1400000US36047016900,36047016900,"Census Tract 169, Kings County, New York",4484
1400000US36047017000,36047017000,"Census Tract 170, Kings County, New York",3590
1400000US36047017100,36047017100,"Census Tract 171, Kings County, New York",4164
1400000US36047017200,36047017200,"Census Tract 172, Kings County, New York",2905
1400000US36047017400,36047017400,"Census Tract 174, Kings County, New York",1727
1400000US36047017500,36047017500,"Census Tract 175, Kings County, New York",21
1400000US36047017600,36047017600,"Census Tract 176, Kings County, New York",1830
1400000US36047017700,36047017700,"Census Tract 177, Kings County, New York",0
1400000US36047017800,36047017800,"Census Tract 178, Kings County, New York",2355
1400000US36047017900,36047017900,"Census Tract 179, Kings County, New York",3931
1400000US36047018000,36047018000,"Census Tract 180, Kings County, New York",2937
1400000US36047018100,36047018100,"Census Tract 181, Kings County, New York",4022
1400000US36047018200,36047018200,"Census Tract 182, Kings County, New York",2917
1400000US36047018300,36047018300,"Census Tract 183, Kings County, New York",2431
1400000US36047018400,36047018400,"Census Tract 184, Kings County, New York",1850
1400000US36047018501,36047018501,"Census Tract 185.01, Kings County, New York",3392
1400000US36047018600,36047018600,"Census Tract 186, Kings County, New York",1798
1400000US36047018700,36047018700,"Census Tract 187, Kings County, New York",1587
1400000US36047018800,36047018800,"Census Tract 188, Kings County, New York",3134
1400000US36047019000,36047019000,"Census Tract 190, Kings County, New York",5133
1400000US36047019100,36047019100,"Census Tract 191, Kings County, New York",2449
1400000US36047019200,36047019200,"Census Tract 192, Kings County, New York",2397
1400000US36047019300,36047019300,"Census Tract 193, Kings County, New York",6129
1400000US36047019400,36047019400,"Census Tract 194, Kings County, New York",3987
1400000US36047019500,36047019500,"Census Tract 195, Kings County, New York",3934
1400000US36047019600,36047019600,"Census Tract 196, Kings County, New York",4765
1400000US36047019700,36047019700,"Census Tract 197, Kings County, New York",3286
1400000US36047019800,36047019800,"Census Tract 198, Kings County, New York",1886
1400000US36047019900,36047019900,"Census Tract 199, Kings County, New York",3056
1400000US36047020000,36047020000,"Census Tract 200, Kings County, New York",2271
1400000US36047020100,36047020100,"Census Tract 201, Kings County, New York",3320
1400000US36047020200,36047020200,"Census Tract 202, Kings County, New York",1958
1400000US36047020300,36047020300,"Census Tract 203, Kings County, New York",1758
1400000US36047020400,36047020400,"Census Tract 204, Kings County, New York",1596
1400000US36047020500,36047020500,"Census Tract 205, Kings County, New York",2770
1400000US36047020600,36047020600,"Census Tract 206, Kings County, New York",2214
1400000US36047020700,36047020700,"Census Tract 207, Kings County, New York",5115
1400000US36047020800,36047020800,"Census Tract 208, Kings County, New York",2783
1400000US36047021000,36047021000,"Census Tract 210, Kings County, New York",4319
1400000US36047021100,36047021100,"Census Tract 211, Kings County, New York",1301
1400000US36047021200,36047021200,"Census Tract 212, Kings County, New York",4316
1400000US36047021300,36047021300,"Census Tract 213, Kings County, New York",4551
1400000US36047021400,36047021400,"Census Tract 214, Kings County, New York",2205
1400000US36047021500,36047021500,"Census Tract 215, Kings County, New York",5063
1400000US36047021600,36047021600,"Census Tract 216, Kings County, New York",3956
1400000US36047021700,36047021700,"Census Tract 217, Kings County, New York",3479
1400000US36047021800,36047021800,"Census Tract 218, Kings County, New York",4353
1400000US36047021900,36047021900,"Census Tract 219, Kings County, New York",3782
1400000US36047022000,36047022000,"Census Tract 220, Kings County, New York",5012
1400000US36047022100,36047022100,"Census Tract 221, Kings County, New York",4035
1400000US36047022200,36047022200,"Census Tract 222, Kings County, New York",4086
1400000US36047022400,36047022400,"Census Tract 224, Kings County, New York",5893
1400000US36047022600,36047022600,"Census Tract 226, Kings County, New York",2513
1400000US36047022700,36047022700,"Census Tract 227, Kings County, New York",2824
1400000US36047022800,36047022800,"Census Tract 228, Kings County, New York",3563
1400000US36047022900,36047022900,"Census Tract 229, Kings County, New York",3278
1400000US36047023000,36047023000,"Census Tract 230, Kings County, New York",4319
1400000US36047023100,36047023100,"Census Tract 231, Kings County, New York",3441
1400000US36047023200,36047023200,"Census Tract 232, Kings County, New York",6413
1400000US36047023300,36047023300,"Census Tract 233, Kings County, New York",4733
1400000US36047023400,36047023400,"Census Tract 234, Kings County, New York",5255
1400000US36047023500,36047023500,"Census Tract 235, Kings County, New York",3212
1400000US36047023600,36047023600,"Census Tract 236, Kings County, New York",5116
1400000US36047023800,36047023800,"Census Tract 238, Kings County, New York",4364
1400000US36047024000,36047024000,"Census Tract 240, Kings County, New York",4602
1400000US36047024100,36047024100,"Census Tract 241, Kings County, New York",1820
1400000US36047024200,36047024200,"Census Tract 242, Kings County, New York",2744
1400000US36047024300,36047024300,"Census Tract 243, Kings County, New York",4080
1400000US36047024400,36047024400,"Census Tract 244, Kings County, New York",3523
1400000US36047024500,36047024500,"Census Tract 245, Kings County, New York",3951
1400000US36047024600,36047024600,"Census Tract 246, Kings County, New York",3164
1400000US36047024700,36047024700,"Census Tract 247, Kings County, New York",2052
1400000US36047024800,36047024800,"Census Tract 248, Kings County, New York",2661
1400000US36047024900,36047024900,"Census Tract 249, Kings County, New York",3793
1400000US36047025000,36047025000,"Census Tract 250, Kings County, New York",2088
1400000US36047025100,36047025100,"Census Tract 251, Kings County, New York",3638
1400000US36047025200,36047025200,"Census Tract 252, Kings County, New York",5827
1400000US36047025300,36047025300,"Census Tract 253, Kings County, New York",1971
1400000US36047025400,36047025400,"Census Tract 254, Kings County, New York",3459
1400000US36047025500,36047025500,"Census Tract 255, Kings County, New York",5290
1400000US36047025600,36047025600,"Census Tract 256, Kings County, New York",3452
1400000US36047025700,36047025700,"Census Tract 257, Kings County, New York",1610
